Date,Home Team,Away Team,Period,Time Remaining,Strength,Game Winning Goal,Empty Net
2013-03-20,Winnipeg Jets,Boston Bruins,3,07:19,Even,True,False
2013-03-20,Winnipeg Jets,Boston Bruins,3,00:07,Even,False,True
2013-03-20,Vancouver Canucks,St. Louis Blues,2,17:30,Even,False,False
2013-03-20,Vancouver Canucks,St. Louis Blues,2,15:48,Even,False,False
2013-03-20,Vancouver Canucks,St. Louis Blues,2,08:45,Even,True,False
2013-03-20,Vancouver Canucks,St. Louis Blues,3,14:14,Even,False,False
2013-03-20,Vancouver Canucks,St. Louis Blues,3,06:22,Even,False,False
2013-03-20,Los Angeles Kings,Phoenix Coyotes,1,05:22,Even,False,False
2013-03-20,Los Angeles Kings,Phoenix Coyotes,2,13:32,Even,False,False
2013-03-20,Los Angeles Kings,Phoenix Coyotes,3,08:32,Even,False,False
2013-03-20,Los Angeles Kings,Phoenix Coyotes,3,06:14,Power Play,True,False
2013-03-20,Los Angeles Kings,Phoenix Coyotes,3,00:41,Even,False,False
2013-03-20,Toronto Maple Leafs,Tampa Bay Lightning,1,13:04,Even,False,False
2013-03-20,Toronto Maple Leafs,Tampa Bay Lightning,2,19:08,Even,False,False
2013-03-20,Toronto Maple Leafs,Tampa Bay Lightning,2,13:07,Even,True,False
2013-03-20,Toronto Maple Leafs,Tampa Bay Lightning,2,12:38,Even,False,False
2013-03-20,Toronto Maple Leafs,Tampa Bay Lightning,3,12:16,Even,False,False
2013-03-20,Toronto Maple Leafs,Tampa Bay Lightning,3,02:58,Even,False,False
2013-03-20,Detroit Red Wings,Minnesota Wild,1,17:56,Even,False,False
2013-03-20,Detroit Red Wings,Minnesota Wild,2,16:09,Power Play,False,False
2013-03-20,Detroit Red Wings,Minnesota Wild,2,10:51,Even,False,False
2013-03-20,Detroit Red Wings,Minnesota Wild,2,09:11,Even,True,False
2013-03-20,Detroit Red Wings,Minnesota Wild,2,02:45,Power Play,False,False
2013-03-20,Detroit Red Wings,Minnesota Wild,3,00:14,Power Play,False,False
2013-03-21,Colorado Avalanche,Dallas Stars,1,07:54,Even,False,False
2013-03-21,Colorado Avalanche,Dallas Stars,1,03:48,Even,False,False
2013-03-21,Colorado Avalanche,Dallas Stars,2,11:12,Even,False,False
2013-03-21,Colorado Avalanche,Dallas Stars,2,06:30,Short Handed,False,False
2013-03-21,Colorado Avalanche,Dallas Stars,2,04:04,Even,False,False
2013-03-21,Colorado Avalanche,Dallas Stars,3,13:40,Even,False,False
2013-03-21,Colorado Avalanche,Dallas Stars,3,03:29,Even,True,False
2013-03-21,Edmonton Oilers,San Jose Sharks,1,09:13,Power Play,False,False
2013-03-21,Edmonton Oilers,San Jose Sharks,1,05:41,Even,False,False
2013-03-21,Edmonton Oilers,San Jose Sharks,2,07:53,Even,False,False
2013-03-21,Edmonton Oilers,San Jose Sharks,3,15:53,Even,False,False
2013-03-21,Edmonton Oilers,San Jose Sharks,3,13:10,Power Play,False,False
2013-03-21,Edmonton Oilers,San Jose Sharks,3,10:45,Even,False,False
2013-03-21,Anaheim Ducks,Chicago Blackhawks,1,18:36,Even,False,False
2013-03-21,Anaheim Ducks,Chicago Blackhawks,1,16:08,Short Handed,False,False
2013-03-21,Anaheim Ducks,Chicago Blackhawks,2,08:06,Power Play,False,False
2013-03-21,Anaheim Ducks,Chicago Blackhawks,3,05:27,Even,False,False
2013-03-21,Anaheim Ducks,Chicago Blackhawks,3,04:23,Even,True,False
2013-03-21,Anaheim Ducks,Chicago Blackhawks,3,00:21,Even,False,True
2013-03-21,Buffalo Sabres,Toronto Maple Leafs,1,11:12,Power Play,False,False
2013-03-21,Buffalo Sabres,Toronto Maple Leafs,1,09:56,Even,False,False
2013-03-21,Buffalo Sabres,Toronto Maple Leafs,1,01:06,Even,False,False
2013-03-21,Buffalo Sabres,Toronto Maple Leafs,2,11:08,Even,False,False
2013-03-21,Buffalo Sabres,Toronto Maple Leafs,2,08:21,Even,False,False
2013-03-21,Buffalo Sabres,Toronto Maple Leafs,2,07:36,Even,False,False
2013-03-21,Buffalo Sabres,Toronto Maple Leafs,3,19:38,Power Play,False,False
2013-03-21,Buffalo Sabres,Toronto Maple Leafs,3,13:27,Power Play,False,False
2013-03-21,New York Islanders,Montréal Canadiens,1,10:24,Power Play,False,False
2013-03-21,New York Islanders,Montréal Canadiens,1,07:54,Even,False,False
2013-03-21,New York Islanders,Montréal Canadiens,2,13:02,Even,False,False
2013-03-21,New York Islanders,Montréal Canadiens,2,09:07,Power Play,False,False
2013-03-21,New York Islanders,Montréal Canadiens,3,19:12,Even,True,False
2013-03-21,New York Islanders,Montréal Canadiens,3,09:50,Even,False,False
2013-03-21,New York Islanders,Montréal Canadiens,3,09:17,Even,False,False
2013-03-21,Carolina Hurricanes,New Jersey Devils,1,16:06,Power Play,False,False
2013-03-21,Carolina Hurricanes,New Jersey Devils,2,07:08,Even,True,False
2013-03-21,Carolina Hurricanes,New Jersey Devils,2,06:22,Even,False,False
2013-03-21,Carolina Hurricanes,New Jersey Devils,3,08:33,Power Play,False,False
2013-03-21,Carolina Hurricanes,New Jersey Devils,3,03:06,Power Play,False,False
2013-03-21,Ottawa Senators,Boston Bruins,2,15:05,Even,False,False
2013-03-21,Ottawa Senators,Boston Bruins,2,01:22,Even,False,False
2013-03-21,Ottawa Senators,Boston Bruins,3,01:04,Even,True,False
2013-03-22,Winnipeg Jets,Washington Capitals,1,16:54,Even,True,False
2013-03-22,Winnipeg Jets,Washington Capitals,1,03:38,Even,False,False
2013-03-22,Winnipeg Jets,Washington Capitals,3,05:54,Power Play,False,False
2013-03-22,Winnipeg Jets,Washington Capitals,3,01:38,Even,False,False
2013-03-22,Nashville Predators,Calgary Flames,1,14:59,Short Handed,False,False
2013-03-22,Nashville Predators,Calgary Flames,1,08:24,Power Play,False,False
2013-03-22,Nashville Predators,Calgary Flames,1,06:55,Short Handed,False,False
2013-03-22,Nashville Predators,Calgary Flames,1,01:51,Even,False,False
2013-03-22,Nashville Predators,Calgary Flames,2,06:36,Even,False,False
2013-03-22,Nashville Predators,Calgary Flames,2,05:36,Even,True,False
2013-03-22,Nashville Predators,Calgary Flames,3,04:06,Even,False,False
2013-03-22,Nashville Predators,Calgary Flames,3,01:00,Power Play,False,False
2013-03-22,Phoenix Coyotes,Vancouver Canucks,1,13:28,Even,False,False
2013-03-22,Phoenix Coyotes,Vancouver Canucks,3,17:34,Power Play,False,False
2013-03-22,Phoenix Coyotes,Vancouver Canucks,3,10:07,Even,True,False
2013-03-22,Los Angeles Kings,Dallas Stars,3,13:26,Even,True,False
2013-03-22,Los Angeles Kings,Dallas Stars,3,09:04,Even,False,False
2013-03-22,New York Islanders,Pittsburgh Penguins,1,12:14,Even,False,False
2013-03-22,New York Islanders,Pittsburgh Penguins,2,11:49,Even,False,False
2013-03-22,New York Islanders,Pittsburgh Penguins,2,02:42,Even,False,False
2013-03-22,New York Islanders,Pittsburgh Penguins,2,00:14,Even,False,False
2013-03-22,New York Islanders,Pittsburgh Penguins,3,18:14,Even,True,False
2013-03-22,New York Islanders,Pittsburgh Penguins,3,00:01,Even,False,True
2013-03-22,Columbus Blue Jackets,Calgary Flames,1,03:04,Even,False,False
2013-03-22,Columbus Blue Jackets,Calgary Flames,2,15:36,Even,False,False
2013-03-22,Columbus Blue Jackets,Calgary Flames,2,06:55,Even,True,False
2013-03-22,Columbus Blue Jackets,Calgary Flames,2,06:04,Even,False,False
2013-03-22,Columbus Blue Jackets,Calgary Flames,2,05:40,Even,False,False
2013-03-22,Columbus Blue Jackets,Calgary Flames,3,06:46,Even,False,False
2013-03-22,Winnipeg Jets,Washington Capitals,1,07:50,Even,False,False
2013-03-22,Winnipeg Jets,Washington Capitals,1,03:55,Even,True,False
2013-03-22,Winnipeg Jets,Washington Capitals,2,14:10,Even,False,False
2013-03-22,Winnipeg Jets,Washington Capitals,2,12:25,Even,False,False
2013-03-22,Winnipeg Jets,Washington Capitals,3,18:09,Even,False,False
2013-03-22,Winnipeg Jets,Washington Capitals,3,10:09,Even,False,False
2013-03-22,Winnipeg Jets,Washington Capitals,3,04:02,Power Play,False,False
2013-03-23,Anaheim Ducks,Detroit Red Wings,1,08:29,Even,False,False
2013-03-23,Anaheim Ducks,Detroit Red Wings,1,06:24,Even,False,False
2013-03-23,Anaheim Ducks,Detroit Red Wings,1,05:01,Power Play,True,False
2013-03-23,Anaheim Ducks,Detroit Red Wings,2,16:54,Even,False,False
2013-03-23,Anaheim Ducks,Detroit Red Wings,2,07:14,Even,False,False
2013-03-23,Anaheim Ducks,Detroit Red Wings,3,04:43,Even,False,False
2013-03-23,Minnesota Wild,San Jose Sharks,2,07:50,Even,True,False
2013-03-23,Minnesota Wild,San Jose Sharks,3,18:43,Power Play,False,False
2013-03-23,Los Angeles Kings,Vancouver Canucks,1,08:54,Even,True,False
2013-03-23,Toronto Maple Leafs,Boston Bruins,1,15:02,Even,False,False
2013-03-23,Toronto Maple Leafs,Boston Bruins,2,17:08,Even,False,False
2013-03-23,Toronto Maple Leafs,Boston Bruins,3,18:26,Even,True,False
2013-03-23,Toronto Maple Leafs,Boston Bruins,3,17:30,Even,False,False
2013-03-23,Toronto Maple Leafs,Boston Bruins,3,01:16,Even,False,False
2013-03-23,Montréal Canadiens,Buffalo Sabres,2,09:35,Power Play,False,False
2013-03-23,Montréal Canadiens,Buffalo Sabres,2,00:39,Even,True,False
2013-03-23,Montréal Canadiens,Buffalo Sabres,3,11:43,Power Play,False,False
2013-03-23,New Jersey Devils,Florida Panthers,2,18:36,Even,False,False
2013-03-23,New Jersey Devils,Florida Panthers,2,08:57,Even,True,False
2013-03-23,New Jersey Devils,Florida Panthers,2,00:10,Even,False,False
2013-03-24,Nashville Predators,Columbus Blue Jackets,1,12:49,Even,False,False
2013-03-24,Nashville Predators,Columbus Blue Jackets,1,11:39,Power Play,False,False
2013-03-24,Nashville Predators,Columbus Blue Jackets,1,10:31,Power Play,False,False
2013-03-24,Nashville Predators,Columbus Blue Jackets,1,10:14,Even,True,False
2013-03-24,Nashville Predators,Columbus Blue Jackets,1,09:45,Even,False,False
2013-03-24,Nashville Predators,Columbus Blue Jackets,2,05:07,Even,False,False
2013-03-24,Nashville Predators,Columbus Blue Jackets,3,00:24,Power Play,False,True
2013-03-24,Dallas Stars,Colorado Avalanche,1,19:26,Even,False,False
2013-03-24,Dallas Stars,Colorado Avalanche,1,10:03,Power Play,False,False
2013-03-24,Dallas Stars,Colorado Avalanche,2,19:02,Even,True,False
2013-03-24,Dallas Stars,Colorado Avalanche,2,15:23,Even,False,False
2013-03-24,Dallas Stars,Colorado Avalanche,2,00:55,Power Play,False,False
2013-03-24,Dallas Stars,Colorado Avalanche,3,18:23,Even,False,False
2013-03-24,Dallas Stars,Colorado Avalanche,3,13:16,Even,False,False
2013-03-24,Edmonton Oilers,St. Louis Blues,1,16:40,Even,True,False
2013-03-24,Edmonton Oilers,St. Louis Blues,3,17:05,Even,False,False
2013-03-24,Edmonton Oilers,St. Louis Blues,3,08:51,Even,False,False
2013-03-24,New York Islanders,Florida Panthers,1,13:55,Power Play,True,False
2013-03-24,New York Islanders,Florida Panthers,3,00:31,Even,False,True
2013-03-24,New York Islanders,Florida Panthers,3,00:13,Even,False,True
2013-03-24,Pittsburgh Penguins,Philadelphia Flyers,2,05:51,Power Play,False,False
2013-03-24,Pittsburgh Penguins,Philadelphia Flyers,3,06:14,Power Play,False,False
2013-03-24,Pittsburgh Penguins,Philadelphia Flyers,4,02:27,Even,True,False
2013-03-24,New York Rangers,Washington Capitals,1,12:06,Power Play,False,False
2013-03-24,New York Rangers,Washington Capitals,1,10:15,Even,False,False
2013-03-24,New York Rangers,Washington Capitals,1,05:48,Even,False,False
2013-03-24,New York Rangers,Washington Capitals,1,01:57,Power Play,False,False
2013-03-25,Winnipeg Jets,Tampa Bay Lightning,1,05:58,Even,False,False
2013-03-25,Winnipeg Jets,Tampa Bay Lightning,2,17:25,Power Play,False,False
2013-03-25,Winnipeg Jets,Tampa Bay Lightning,2,13:40,Power Play,False,False
2013-03-25,Winnipeg Jets,Tampa Bay Lightning,2,10:25,Even,True,False
2013-03-25,Winnipeg Jets,Tampa Bay Lightning,3,14:59,Even,False,False
2013-03-25,Colorado Avalanche,Vancouver Canucks,1,14:42,Power Play,False,False
2013-03-25,Colorado Avalanche,Vancouver Canucks,1,10:42,Even,False,False
2013-03-25,Colorado Avalanche,Vancouver Canucks,2,16:47,Even,False,False
2013-03-25,Colorado Avalanche,Vancouver Canucks,2,05:31,Even,True,False
2013-03-25,Colorado Avalanche,Vancouver Canucks,3,02:31,Power Play,False,False
2013-03-25,Calgary Flames,St. Louis Blues,1,08:47,Power Play,False,False
2013-03-25,Calgary Flames,St. Louis Blues,2,10:20,Even,False,False
2013-03-25,Calgary Flames,St. Louis Blues,2,03:20,Even,False,False
2013-03-25,Calgary Flames,St. Louis Blues,3,15:12,Even,False,False
2013-03-25,Calgary Flames,St. Louis Blues,3,07:02,Even,True,False
2013-03-25,Anaheim Ducks,Detroit Red Wings,1,15:46,Power Play,False,False
2013-03-25,Anaheim Ducks,Detroit Red Wings,1,11:14,Even,True,False
2013-03-25,Anaheim Ducks,Detroit Red Wings,2,00:46,Power Play,False,False
2013-03-25,Boston Bruins,Toronto Maple Leafs,2,17:56,Power Play,False,False
2013-03-25,Boston Bruins,Toronto Maple Leafs,2,11:59,Even,False,False
2013-03-25,Boston Bruins,Toronto Maple Leafs,2,10:11,Even,False,False
2013-03-25,Boston Bruins,Toronto Maple Leafs,3,09:24,Even,False,False
2013-03-25,Ottawa Senators,New Jersey Devils,1,17:48,Even,False,False
2013-03-25,Ottawa Senators,New Jersey Devils,2,04:47,Even,False,False
2013-03-25,Ottawa Senators,New Jersey Devils,2,00:17,Even,False,False
2013-03-25,Ottawa Senators,New Jersey Devils,3,13:55,Even,False,False
2013-03-26,Chicago Blackhawks,Los Angeles Kings,1,14:05,Even,False,False
2013-03-26,Chicago Blackhawks,Los Angeles Kings,2,15:39,Even,False,False
2013-03-26,Chicago Blackhawks,Los Angeles Kings,2,12:35,Short Handed,False,False
2013-03-26,Chicago Blackhawks,Los Angeles Kings,2,05:29,Even,False,False
2013-03-26,Chicago Blackhawks,Los Angeles Kings,2,00:41,Even,False,False
2013-03-26,Chicago Blackhawks,Los Angeles Kings,2,00:01,Even,False,False
2013-03-26,Chicago Blackhawks,Los Angeles Kings,3,16:09,Even,False,False
2013-03-26,Chicago Blackhawks,Los Angeles Kings,3,11:54,Even,False,False
2013-03-26,Chicago Blackhawks,Los Angeles Kings,3,01:27,Even,True,False
2013-03-26,Nashville Predators,Edmonton Oilers,1,12:07,Power Play,False,False
2013-03-26,Nashville Predators,Edmonton Oilers,1,08:09,Even,False,False
2013-03-26,Nashville Predators,Edmonton Oilers,2,15:29,Even,False,False
2013-03-26,Nashville Predators,Edmonton Oilers,2,08:27,Even,True,False
2013-03-26,Nashville Predators,Edmonton Oilers,3,12:57,Even,False,False
2013-03-26,Dallas Stars,Minnesota Wild,1,14:29,Even,False,False
2013-03-26,Dallas Stars,Minnesota Wild,1,12:25,Even,False,False
2013-03-26,Dallas Stars,Minnesota Wild,1,02:13,Power Play,False,False
2013-03-26,Dallas Stars,Minnesota Wild,2,16:18,Even,False,False
2013-03-26,Dallas Stars,Minnesota Wild,2,14:50,Even,False,False
2013-03-26,Dallas Stars,Minnesota Wild,2,10:27,Even,False,False
2013-03-26,Dallas Stars,Minnesota Wild,2,05:38,Even,False,False
2013-03-26,Dallas Stars,Minnesota Wild,3,12:58,Even,False,False
2013-03-26,Dallas Stars,Minnesota Wild,3,07:22,Short Handed,True,False
2013-03-26,Dallas Stars,Minnesota Wild,3,01:28,Even,False,False
2013-03-26,Dallas Stars,Minnesota Wild,3,00:16,Even,False,True
2013-03-26,Phoenix Coyotes,Detroit Red Wings,1,15:59,Even,False,False
2013-03-26,Phoenix Coyotes,Detroit Red Wings,1,12:04,Power Play,False,False
2013-03-26,Phoenix Coyotes,Detroit Red Wings,1,07:43,Even,False,False
2013-03-26,Phoenix Coyotes,Detroit Red Wings,2,00:39,Power Play,False,False
2013-03-26,Phoenix Coyotes,Detroit Red Wings,3,13:48,Power Play,True,False
2013-03-26,Anaheim Ducks,San Jose Sharks,1,14:14,Even,False,False
2013-03-26,Anaheim Ducks,San Jose Sharks,1,12:50,Even,False,False
2013-03-26,Anaheim Ducks,San Jose Sharks,2,19:26,Even,False,False
2013-03-26,Anaheim Ducks,San Jose Sharks,2,11:44,Even,False,False
2013-03-26,Anaheim Ducks,San Jose Sharks,3,19:02,Even,False,False
2013-03-26,Anaheim Ducks,San Jose Sharks,3,09:56,Even,True,False
2013-03-26,Anaheim Ducks,San Jose Sharks,3,01:40,Even,False,False
2013-03-26,Anaheim Ducks,San Jose Sharks,3,00:28,Even,False,True
2013-03-26,Toronto Maple Leafs,Florida Panthers,1,13:21,Even,False,False
2013-03-26,Toronto Maple Leafs,Florida Panthers,2,10:19,Even,False,False
2013-03-26,Toronto Maple Leafs,Florida Panthers,3,19:38,Power Play,False,False
2013-03-26,Toronto Maple Leafs,Florida Panthers,3,19:15,Even,False,False
2013-03-26,Toronto Maple Leafs,Florida Panthers,3,16:48,Even,True,False
2013-03-26,Pittsburgh Penguins,Montréal Canadiens,2,06:41,Even,True,False
2013-03-26,Washington Capitals,New York Islanders,1,14:36,Even,False,False
2013-03-26,Washington Capitals,New York Islanders,1,12:04,Even,False,False
2013-03-26,Washington Capitals,New York Islanders,2,09:55,Even,False,False
2013-03-26,Washington Capitals,New York Islanders,2,06:32,Even,False,False
2013-03-26,Washington Capitals,New York Islanders,3,05:18,Even,True,False
2013-03-26,Carolina Hurricanes,Winnipeg Jets,1,13:54,Even,False,False
2013-03-26,Carolina Hurricanes,Winnipeg Jets,1,06:16,Even,False,False
2013-03-26,Carolina Hurricanes,Winnipeg Jets,2,08:29,Power Play,True,False
2013-03-26,Carolina Hurricanes,Winnipeg Jets,2,03:21,Even,False,False
2013-03-26,Carolina Hurricanes,Winnipeg Jets,3,07:23,Even,False,False
2013-03-26,Philadelphia Flyers,New York Rangers,1,05:06,Even,False,False
2013-03-26,Philadelphia Flyers,New York Rangers,2,16:46,Power Play,False,False
2013-03-26,Philadelphia Flyers,New York Rangers,2,14:14,Even,True,False
2013-03-26,Philadelphia Flyers,New York Rangers,2,02:07,Power Play,False,False
2013-03-26,Philadelphia Flyers,New York Rangers,3,13:32,Even,False,False
2013-03-26,Philadelphia Flyers,New York Rangers,3,12:18,Even,False,False
2013-03-26,Philadelphia Flyers,New York Rangers,3,07:47,Even,False,False
2013-03-26,Tampa Bay Lightning,Buffalo Sabres,1,03:59,Even,False,False
2013-03-26,Tampa Bay Lightning,Buffalo Sabres,2,11:45,Power Play,True,False
2013-03-26,Tampa Bay Lightning,Buffalo Sabres,3,03:08,Even,False,False
2013-03-27,St. Louis Blues,Edmonton Oilers,1,08:31,Even,True,False
2013-03-27,St. Louis Blues,Edmonton Oilers,2,16:34,Even,False,False
2013-03-27,St. Louis Blues,Edmonton Oilers,2,14:43,Even,False,False
2013-03-27,Chicago Blackhawks,Calgary Flames,1,12:51,Even,True,False
2013-03-27,Chicago Blackhawks,Calgary Flames,2,02:12,Even,False,False
2013-03-27,Boston Bruins,Montréal Canadiens,1,15:45,Even,False,False
2013-03-27,Boston Bruins,Montréal Canadiens,2,17:07,Even,False,False
2013-03-27,Boston Bruins,Montréal Canadiens,2,16:28,Even,False,False
2013-03-27,Boston Bruins,Montréal Canadiens,2,12:37,Even,False,False
2013-03-27,Boston Bruins,Montréal Canadiens,2,02:59,Power Play,False,False
2013-03-27,Boston Bruins,Montréal Canadiens,2,02:24,Even,False,False
2013-03-27,Boston Bruins,Montréal Canadiens,3,16:02,Even,False,False
2013-03-27,Boston Bruins,Montréal Canadiens,3,08:10,Even,False,False
2013-03-27,Boston Bruins,Montréal Canadiens,3,07:42,Even,False,False
2013-03-27,Boston Bruins,Montréal Canadiens,3,00:09,Power Play,False,False
2013-03-28,Minnesota Wild,Phoenix Coyotes,1,04:45,Even,False,False
2013-03-28,Minnesota Wild,Phoenix Coyotes,2,14:31,Even,False,False
2013-03-28,Minnesota Wild,Phoenix Coyotes,2,08:47,Even,False,False
2013-03-28,Minnesota Wild,Phoenix Coyotes,2,05:32,Even,False,False
2013-03-28,Minnesota Wild,Phoenix Coyotes,3,18:08,Even,False,False
2013-03-28,Minnesota Wild,Phoenix Coyotes,3,00:55,Even,False,False
2013-03-28,Minnesota Wild,Phoenix Coyotes,4,02:17,Even,True,False
2013-03-28,Calgary Flames,Colorado Avalanche,1,11:50,Power Play,False,False
2013-03-28,Calgary Flames,Colorado Avalanche,1,07:59,Even,False,False
2013-03-28,Calgary Flames,Colorado Avalanche,2,15:31,Even,False,False
2013-03-28,Calgary Flames,Colorado Avalanche,2,15:19,Even,False,False
2013-03-28,Calgary Flames,Colorado Avalanche,2,10:46,Even,False,False
2013-03-28,Calgary Flames,Colorado Avalanche,2,07:19,Even,True,False
2013-03-28,Calgary Flames,Colorado Avalanche,3,07:26,Power Play,False,False
2013-03-28,San Jose Sharks,Anaheim Ducks,1,19:00,Even,True,False
2013-03-28,San Jose Sharks,Anaheim Ducks,1,15:08,Even,False,False
2013-03-28,San Jose Sharks,Anaheim Ducks,1,10:40,Power Play,False,False
2013-03-28,San Jose Sharks,Anaheim Ducks,3,13:16,Short Handed,False,False
2013-03-28,Toronto Maple Leafs,Carolina Hurricanes,1,16:02,Even,False,False
2013-03-28,Toronto Maple Leafs,Carolina Hurricanes,2,10:57,Power Play,False,False
